cycle_str,t_elapsed,unix_ts,cand_id,decode_success,sync_score,snr,llr_sd,ldpc_iters
251129_124515,13.521,1764420328.521,3140,0,2.4138858318328857,-13,2.2134242,0
251129_124515,13.583,1764420328.583,3267,0,2.3478455543518066,-16,1.7945181,0
251129_124515,13.783,1764420328.783,3120,1,10.720429420471191,9,2.6923661,4
251129_124515,13.831,1764420328.831,3321,1,9.461846351623535,-6,3.6326005,7
251129_124530,1.036,1764420331.036,3257,0,3.628998279571533,5,3.766841,21
251129_124530,1.373,1764420331.373,3320,0,7.663262367248535,-6,3.0195792,21
251129_124530,1.54,1764420331.54,3121,0,8.99494457244873,9,2.557291,23
251129_124530,1.622,1764420331.622,3322,0,7.338845252990723,-5,3.2156112,30
251129_124530,1.857,1764420331.857,3066,0,2.993849039077759,-1,2.9242637,30
251129_124530,1.922,1764420331.922,3063,0,2.677171468734741,0,2.9899352,26
251129_124530,2.049,1764420332.049,3119,0,7.6520094871521,10,1.7753272,35
251129_124530,2.176,1764420332.176,2314,0,2.4097137451171875,9,3.5749073,0
251129_124530,2.182,1764420332.182,2524,0,3.537738084793091,0,3.0433073,0
251129_124530,2.181,1764420332.181,3163,0,2.786473512649536,8,3.190179,0
251129_124530,2.184,1764420332.184,2361,0,10.252067565917969,3,3.0354254,0

251129_124530,2.177,1764420332.177,3254,0,2.4952950477600098,5,3.3761344,0
251129_124530,2.181,1764420332.181,2293,0,2.5702648162841797,-9,3.23769,0
251129_124530,2.177,1764420332.177,2799,0,2.3195972442626953,5,3.5453022,0
251129_124530,2.191,1764420332.191,2608,0,2.947523832321167,-2,2.9870505,0
251129_124530,2.203,1764420332.203,2525,0,3.0039610862731934,-1,2.7941628,0
251129_124530,2.206,1764420332.206,3170,0,3.017878532409668,16,2.7515457,0
251129_124530,2.208,1764420332.208,2606,0,2.6144042015075684,-2,2.712532,0
251129_124530,2.209,1764420332.209,2607,0,2.3486580848693848,-2,2.6811326,0
251129_124530,2.211,1764420332.211,2362,0,5.897243976593018,3,2.6576116,0
251129_124530,2.213,1764420332.213,2327,0,2.697093963623047,16,2.6474054,0
251129_124530,2.215,1764420332.215,3134,0,2.4767966270446777,-1,2.6227713,0
251129_124530,2.217,1764420332.217,2517,0,3.279158353805542,-1,2.5770519,0
251129_124530,2.219,1764420332.219,2272,0,2.6429781913757324,9,2.5568254,0
251129_124530,2.195,1764420332.195,3124,0,2.666752815246582,9,2.882867,0
251129_124530,2.193,1764420332.193,3115,0,2.762962579727173,9,2.9236827,0
251129_124530,2.197,1764420332.197,3206,0,2.4170308113098145,2,2.8666964,0
251129_124530,2.194,1764420332.194,2271,0,2.994051218032837,9,2.8999045,0
251129_124530,2.201,1764420332.201,3116,0,3.0442235469818115,9,2.795328,0
251129_124530,2.221,1764420332.221,3200,0,3.616276741027832,-11,2.4938164,0
251129_124530,2.239,1764420332.239,2798,0,2.3439157009124756,5,2.4488626,0
251129_124530,2.264,1764420332.264,2518,0,2.681805372238159,-1,2.403634,0
251129_124530,2.263,1764420332.263,3061,0,3.6584606170654297,-1,2.4147816,0
251129_124530,2.256,1764420332.256,2280,0,2.532865047454834,8,2.5455427,0
251129_124530,2.319,1764420332.319,2323,0,3.9602091312408447,14,2.3465357,0
251129_124530,2.266,1764420332.266,2612,0,2.4853241443634033,-8,2.3989882,0
251129_124530,2.304,1764420332.304,2322,0,4.511936187744141,14,2.356632,0
251129_124530,2.325,1764420332.325,3062,0,2.39384126663208,-1,2.334513,0
251129_124530,2.303,1764420332.303,3316,0,2.3700711727142334,-7,2.407026,0
251129_124530,2.329,1764420332.329,3133,0,2.3778460025787354,-1,2.2847927,0
251129_124530,2.326,1764420332.326,2359,0,6.604254245758057,4,2.3111374,0
251129_124530,2.327,1764420332.327,3201,0,2.9717776775360107,-11,2.3019528,0
251129_124530,2.337,1764420332.337,3060,0,3.4600679874420166,-1,2.149561,0
251129_124530,2.332,1764420332.332,2526,0,2.681480884552002,-4,2.2471857,0
251129_124530,2.33,1764420332.33,2609,0,2.3357529640197754,-3,2.2944968,0
251129_124530,2.378,1764420332.378,2616,0,3.92323899269104,-8,2.148482,0
251129_124530,2.335,1764420332.335,2274,0,4.5366644859313965,8,2.2059004,0
251129_124530,2.395,1764420332.395,2356,0,2.4091384410858154,4,2.1455312,0
251129_124530,2.396,1764420332.396,2321,0,3.0785598754882812,14,2.1410453,0
251129_124530,2.43,1764420332.43,2527,0,2.9718668460845947,-4,2.0573103,0
251129_124530,2.431,1764420332.431,2275,0,3.9846973419189453,8,2.0358388,0
251129_124530,2.443,1764420332.443,2339,0,2.3198318481445312,-15,2.052564,0
251129_124530,2.411,1764420332.411,2801,0,2.484018564224243,4,2.11289,0
251129_124530,2.477,1764420332.477,2340,0,3.7039036750793457,-15,2.014232,0
251129_124530,2.476,1764420332.476,2254,0,3.4278452396392822,-20,2.000387,0
251129_124530,2.523,1764420332.523,3125,0,2.3587253093719482,7,1.9974751,0
251129_124530,2.522,1764420332.522,2802,0,3.156358242034912,5,1.9867411,0
251129_124530,2.522,1764420332.522,2256,0,3.4080729484558105,-20,1.984934,0
251129_124530,2.554,1764420332.554,3161,0,2.334592342376709,-11,1.9783556,0
251129_124530,2.587,1764420332.587,2614,0,2.8039119243621826,-7,1.9488946,0
251129_124530,2.589,1764420332.589,3199,0,2.7774107456207275,-11,1.9677893,0
251129_124530,2.586,1764420332.586,2617,0,2.729337453842163,-7,1.965107,0
251129_124530,2.615,1764420332.615,3098,1,2.7129855155944824,-14,2.2981508,3
251129_124530,2.633,1764420332.633,2255,0,4.622021198272705,-20,1.879848,0
251129_124530,2.643,1764420332.643,3260,0,2.371882438659668,4,1.8527898,0
251129_124530,2.715,1764420332.715,2291,0,2.335456132888794,-8,1.8058565,0
251129_124530,2.765,1764420332.765,2337,0,2.8948099613189697,-5,1.7947634,0
251129_124530,2.717,1764420332.717,2611,0,2.4110870361328125,-8,1.7983441,0
251129_124530,2.838,1764420332.838,2336,0,2.509139060974121,-5,1.7503685,0
251129_124530,2.863,1764420332.863,2358,0,3.223327159881592,4,1.7413018,0
251129_124530,2.87,1764420332.87,2363,0,2.3167669773101807,2,1.7331347,0
251129_124530,2.952,1764420332.952,2331,0,3.252559185028076,14,1.728058,0
251129_124530,2.953,1764420332.953,2349,0,2.6082143783569336,4,1.720485,0
251129_124530,2.972,1764420332.972,2341,0,3.1728622913360596,-14,1.7142413,0
251129_124530,2.995,1764420332.995,2364,0,2.5216681957244873,1,1.7103682,0
251129_124530,3.289,1764420333.289,3099,1,3.203157663345337,-14,2.0290582,7
251129_124530,4.674,1764420334.674,3315,0,2.5413262844085693,-7,2.4854743,23
251129_124530,4.903,1764420334.903,2523,0,2.5133538246154785,0,2.7517188,24
251129_124530,5.049,1764420335.049,2376,0,2.5216710567474365,-13,1.8919932,20
251129_124530,5.492,1764420335.492,2803,0,2.6509015560150146,4,1.8393697,27
251129_124530,5.602,1764420335.602,2348,0,2.391481637954712,2,1.748469,27
251129_124530,5.828,1764420335.828,2273,0,2.969132900238037,9,2.2506623,39
251129_124530,5.867,1764420335.867,2528,0,3.2141592502593994,-4,2.2948887,41
251129_124530,10.839,1764420340.839,3660,0,3.390955924987793,-14,1.7396383,0
251129_124530,10.893,1764420340.893,3623,0,4.327897071838379,-7,1.7943211,0
251129_124530,10.96,1764420340.96,3626,0,3.731027364730835,-8,1.78795,0
251129_124530,11.0,1764420341.0,3815,0,3.9862444400787354,-3,1.7181545,0
251129_124530,11.001,1764420341.001,3814,0,5.160279750823975,-3,1.7302879,0
251129_124530,11.069,1764420341.069,3581,0,2.478997230529785,-8,2.1061373,0
251129_124530,11.069,1764420341.069,3582,0,2.792787551879883,-8,2.0785403,0
251129_124530,11.189,1764420341.189,3727,0,6.396529197692871,-10,1.7055557,0
251129_124530,11.19,1764420341.19,3656,0,3.6037302017211914,-13,1.8361548,0
251129_124530,11.263,1764420341.263,3594,0,2.8077690601348877,8,1.8285786,0
251129_124530,11.29,1764420341.29,3743,0,2.3279004096984863,-2,2.2657316,0
251129_124530,11.291,1764420341.291,3741,0,2.366562604904175,-2,1.9928566,0
251129_124530,11.291,1764420341.291,3742,0,2.4725852012634277,-2,1.961666,0
251129_124530,11.326,1764420341.326,3817,0,2.7098231315612793,-3,1.8682919,0
251129_124530,11.364,1764420341.364,3856,0,2.411041021347046,11,2.010603,0
251129_124530,11.422,1764420341.422,3739,0,2.8418071269989014,-3,2.0317779,0
251129_124530,11.423,1764420341.423,3857,0,2.619351387023926,12,2.043307,0
251129_124530,11.422,1764420341.422,3816,0,2.364408016204834,-4,2.0630717,0
251129_124530,11.421,1764420341.421,3740,0,2.7137796878814697,-3,2.1644216,0
251129_124530,11.451,1764420341.451,3738,0,2.4687209129333496,-2,1.9418705,0
251129_124530,11.471,1764420341.471,3545,0,2.8884012699127197,-12,2.205021,0
251129_124530,11.472,1764420341.472,3544,0,2.498772144317627,-12,2.0197752,0
251129_124530,11.554,1764420341.554,3583,0,2.5952394008636475,-7,2.0623703,0
251129_124530,11.631,1764420341.631,3880,0,2.4280035495758057,10,3.2334962,0
251129_124530,11.798,1764420341.798,3644,0,2.3677761554718018,-1,3.6477513,0
251129_124530,11.799,1764420341.799,3752,0,3.0842089653015137,-2,2.3292449,0
251129_124530,11.797,1764420341.797,3753,0,2.6135191917419434,-2,2.848756,0
251129_124530,11.8,1764420341.8,3751,0,2.847567319869995,-2,2.6508245,0
251129_124530,11.802,1764420341.802,3878,0,3.0224955081939697,10,2.0819724,0
251129_124530,12.14,1764420342.14,3600,0,4.522840976715088,8,2.5147448,0
251129_124530,12.14,1764420342.14,3599,0,7.143681049346924,8,2.7865243,0
251129_124530,12.141,1764420342.141,3887,0,2.9786360263824463,-2,2.1564014,0
251129_124530,12.142,1764420342.142,3879,0,2.7809224128723145,9,2.05237,0
251129_124530,12.141,1764420342.141,3886,0,2.5123507976531982,-2,2.136642,0
251129_124530,12.287,1764420342.287,3877,0,2.6369831562042236,10,2.1628757,26
251129_124530,12.326,1764420342.326,3636,0,2.327752113342285,-1,3.0970163,0
251129_124530,12.326,1764420342.326,3635,0,2.372433662414551,-1,2.888087,0
251129_124530,12.325,1764420342.325,3638,0,2.3527097702026367,-1,3.4998305,0
251129_124530,12.328,1764420342.328,3602,0,3.5131008625030518,9,2.691214,0
251129_124530,12.329,1764420342.329,3598,0,7.0291619300842285,8,2.8081706,0
251129_124530,12.328,1764420342.328,3597,0,4.1651811599731445,8,2.582466,0
251129_124530,12.327,1764420342.327,3637,0,2.3731462955474854,-1,2.835443,0
251129_124530,12.331,1764420342.331,3596,0,2.336555004119873,8,2.553213,0
251129_124530,12.334,1764420342.334,3745,0,7.240288734436035,-2,2.432842,0
251129_124530,12.336,1764420342.336,3634,0,3.1141903400421143,-1,2.3023987,0
251129_124530,12.337,1764420342.337,3632,0,2.7503421306610107,-1,2.4388223,0
251129_124530,12.333,1764420342.333,3750,0,2.3208510875701904,-2,2.5096269,0
251129_124530,12.339,1764420342.339,3747,0,3.049593210220337,-3,2.0709624,0
251129_124530,12.339,1764420342.339,3746,0,6.138282299041748,-2,2.179313,0
251129_124530,12.335,1764420342.335,3633,0,3.2765538692474365,-1,2.3745573,0
251129_124530,12.334,1764420342.334,3579,0,3.5189552307128906,-8,2.3859777,0
251129_124530,12.368,1764420342.368,3744,0,5.159134387969971,-2,2.0533686,0
251129_124530,12.366,1764420342.366,3580,0,3.1720540523529053,-8,1.9755511,0
251129_124530,12.367,1764420342.367,3888,0,2.717609167098999,-2,1.9875187,0
251129_124530,12.385,1764420342.385,3876,0,2.4255473613739014,10,1.801669,0
251129_124530,12.853,1764420342.853,3575,0,2.7724809646606445,-9,2.1041474,0
251129_124530,12.854,1764420342.854,3578,0,2.7453579902648926,-8,1.9232746,0
251129_124530,12.852,1764420342.852,3818,0,2.4023306369781494,0,2.052953,0
251129_124530,12.855,1764420342.855,3576,0,3.1843950748443604,-9,1.9081181,0
251129_124530,12.854,1764420342.854,3896,0,2.3458094596862793,-2,2.2278743,0
251129_124530,13.206,1764420343.206,3603,0,3.139141082763672,10,2.5239682,25
251129_124530,13.7,1764420343.7,3601,0,2.6842429637908936,9,2.80487,54
251129_124530,13.755,1764420343.755,3901,0,3.223755121231079,2,3.681171,0
251129_124530,13.754,1764420343.754,3899,1,11.113931655883789,2,4.247177,0
251129_124530,13.759,1764420343.759,3897,0,4.733762264251709,2,3.6375859,0
251129_124530,13.758,1764420343.758,3893,1,11.121642112731934,-2,3.6684773,0
251129_124530,13.756,1764420343.756,3641,1,13.021759033203125,-1,3.8927023,0
251129_124530,13.762,1764420343.762,3642,1,11.1011962890625,-1,3.6359096,0
251129_124530,13.757,1764420343.757,3898,1,9.503552436828613,2,3.8907084,0
251129_124530,13.763,1764420343.763,3882,1,7.439922332763672,9,3.6238525,0
251129_124530,13.792,1764420343.792,3607,1,8.4651517868042,10,3.558876,1
251129_124530,13.813,1764420343.813,3900,1,8.149659156799316,2,3.6563368,1
251129_124530,13.817,1764420343.817,3604,0,4.033156871795654,9,3.1936045,0
251129_124530,13.815,1764420343.815,3883,1,6.537805080413818,10,3.1532433,0
251129_124530,13.755,1764420343.755,3606,1,10.357770919799805,10,3.9399862,0
251129_124530,13.827,1764420343.827,3755,0,2.720702648162842,-2,3.1148553,0
251129_124530,13.877,1764420343.877,3894,1,9.53491497039795,-2,3.1749442,0
251129_124530,13.856,1764420343.856,3754,0,2.457226514816284,-2,2.9771292,0
251129_124530,13.899,1764420343.899,3762,0,6.215372562408447,-9,2.8854594,0
251129_124530,13.9,1764420343.9,3643,0,5.442935466766357,-1,2.883661,0
251129_124530,13.902,1764420343.902,3639,0,3.6234631538391113,-1,2.8827238,0
251129_124530,13.904,1764420343.904,3608,0,4.158846378326416,10,2.8601663,0
251129_124530,13.858,1764420343.858,3889,0,2.5306873321533203,-2,2.954686,0
251129_124530,13.922,1764420343.922,3895,0,4.635108470916748,-2,2.8519843,0
251129_124530,13.937,1764420343.937,3758,1,9.978161811828613,-2,3.4930947,1
251129_124530,13.939,1764420343.939,3757,1,9.239461898803711,-2,3.2999506,1
251129_124530,13.966,1764420343.966,3609,0,2.8019516468048096,9,2.811594,0
251129_124530,13.969,1764420343.969,3884,0,3.3804264068603516,10,2.6287956,0
251129_124530,13.963,1764420343.963,3605,1,8.149873733520508,9,3.2889242,1
251129_124530,14.008,1764420344.008,3759,0,6.57243013381958,-2,2.7385705,0
251129_124530,14.008,1764420344.008,3651,1,7.2100372314453125,-7,2.8259764,1
251129_124530,14.016,1764420344.016,3823,1,8.251080513000488,2,2.4257421,0
251129_124530,14.018,1764420344.018,3756,0,5.018667697906494,-2,2.6254072,0
251129_124530,14.017,1764420344.017,3824,1,8.201452255249023,2,2.5999126,0
251129_124530,14.019,1764420344.019,3763,0,5.516651630401611,-9,2.422596,0
251129_124530,14.04,1764420344.04,3640,1,9.365528106689453,-1,3.1574476,2
251129_124530,14.018,1764420344.018,3760,0,2.36468768119812,-2,2.6036534,0
251129_124530,14.075,1764420344.075,3664,1,9.118502616882324,-14,2.3865328,0
251129_124530,14.135,1764420344.135,3611,0,2.451662063598633,10,2.3048897,0
251129_124530,14.178,1764420344.178,3892,1,8.000723838806152,-2,2.932241,4
251129_124530,14.199,1764420344.199,3881,1,5.38677453994751,9,2.797453,4
251129_124530,14.186,1764420344.186,3613,0,2.350686550140381,8,2.221826,0
251129_124530,14.25,1764420344.25,3891,0,3.6315648555755615,-2,2.1328604,0
251129_124530,14.268,1764420344.268,3648,0,2.5696229934692383,-7,2.1308348,0
251129_124530,14.282,1764420344.282,3620,0,6.934115886688232,-7,2.1105666,0
251129_124530,14.286,1764420344.286,3650,1,5.526670932769775,-7,2.377108,1
251129_124530,14.377,1764420344.377,3733,0,2.5471882820129395,-8,2.0381577,0
251129_124530,14.487,1764420344.487,3649,0,2.454718589782715,-7,1.9918123,0
251129_124530,14.425,1764420344.425,3653,0,2.362919330596924,-7,2.0355449,0
251129_124530,14.583,1764420344.583,3665,1,8.60484504699707,-14,2.1648974,3
251129_124530,14.619,1764420344.619,3761,0,4.197250843048096,-9,1.9765815,0
251129_124530,14.617,1764420344.617,3645,0,2.49583101272583,-7,1.9797926,0
251129_124545,0.517,1764420345.517,3764,1,2.9270379543304443,-10,2.0391319,4
251129_124545,0.727,1764420345.727,3734,0,4.303706645965576,-8,1.8696818,0
251129_124545,2.811,1764420347.811,3663,1,5.944568634033203,-14,1.8935734,16
251129_124545,2.957,1764420347.957,3628,0,4.72643518447876,-7,1.77646,0
251129_124545,3.059,1764420348.059,3627,0,4.388968467712402,-7,1.7666005,0
251129_124545,3.171,1764420348.171,3666,0,4.9837727546691895,-14,1.7613972,0
251129_124545,3.262,1764420348.262,3652,0,5.586146354675293,-7,2.3465188,21
251129_124545,3.331,1764420348.331,3618,0,5.90863561630249,-7,1.7595292,0
251129_124545,3.333,1764420348.333,3885,0,2.3201522827148438,4,1.7305574,0
251129_124545,3.402,1764420348.402,3621,0,3.183551549911499,-7,1.7084341,0
251129_124545,3.813,1764420348.813,3612,0,2.495633602142334,10,2.176448,28
251129_124545,3.835,1764420348.835,3890,0,2.3768503665924072,-2,2.8019607,25
251129_124545,3.804,1764420348.804,3619,0,8.234298706054688,-7,2.1997044,31
251129_124545,4.152,1764420349.152,3662,0,2.518239974975586,-14,2.35996,29
251129_124545,4.434,1764420349.434,3735,0,4.495232105255127,-6,1.9561676,33
251129_124545,4.541,1764420349.541,3736,0,2.961533784866333,-6,2.0697284,32
251129_124545,4.819,1764420349.819,3820,0,2.545621156692505,1,1.905776,35
251129_124545,4.876,1764420349.876,3661,0,2.676417112350464,-14,1.8123274,34
251129_124545,11.639,1764420356.639,4088,0,2.363462209701538,12,3.0087316,0
251129_124545,11.786,1764420356.786,4087,0,2.5258214473724365,12,2.6316955,0
251129_124545,11.786,1764420356.786,4086,0,2.5425992012023926,12,2.439531,0
251129_124545,11.809,1764420356.809,4182,0,2.3332691192626953,-14,1.9335304,0
251129_124545,11.946,1764420356.946,4208,0,2.4464001655578613,0,1.9595398,0
251129_124545,12.367,1764420357.367,4278,0,2.4531872272491455,-17,2.126036,28
251129_124545,12.375,1764420357.375,4109,0,2.7253835201263428,2,2.3173797,0
251129_124545,12.38,1764420357.38,4198,0,2.707902669906616,-10,1.7150074,0
251129_124545,12.382,1764420357.382,4197,0,2.349919319152832,-10,1.9133185,0
251129_124545,12.378,1764420357.378,4147,0,3.044471025466919,-12,1.9380858,0
251129_124545,12.377,1764420357.377,4199,0,2.5410871505737305,-10,1.9510357,0
251129_124545,12.381,1764420357.381,4110,0,2.684149742126465,2,2.513891,0
251129_124545,12.382,1764420357.382,4277,0,2.513166904449463,-7,1.7970313,0
251129_124545,12.379,1764420357.379,4221,0,2.4954917430877686,-7,2.6268659,0
251129_124545,12.854,1764420357.854,4092,0,2.449793577194214,12,2.7262325,27
251129_124545,12.873,1764420357.873,4122,0,2.51021409034729,3,2.8976295,0
251129_124545,12.874,1764420357.874,4212,0,2.307786464691162,0,1.943993,0
251129_124545,12.875,1764420357.875,4136,0,2.6097540855407715,-9,2.048881,0
251129_124545,12.875,1764420357.875,4078,0,2.702704668045044,-7,1.8514227,0
251129_124545,12.95,1764420357.95,4233,0,2.533076047897339,12,3.1264346,0
251129_124545,12.948,1764420357.948,4240,0,7.358020305633545,12,3.5065687,0
251129_124545,12.952,1764420357.952,4238,0,9.176506042480469,12,3.2096643,0
251129_124545,12.956,1764420357.956,4115,1,14.510468482971191,2,3.0777922,0
251129_124545,12.953,1764420357.953,4237,0,5.138154983520508,12,3.1867185,0
251129_124545,12.951,1764420357.951,4234,0,2.9842967987060547,12,3.0913088,0
251129_124545,12.977,1764420357.977,4090,1,4.385684490203857,12,3.1179771,1
251129_124545,12.978,1764420357.978,4235,0,2.508366584777832,12,3.0475955,0
251129_124545,13.012,1764420358.012,4228,0,2.462346315383911,-7,3.0379922,0
251129_124545,13.02,1764420358.02,4226,1,6.431540012359619,-7,2.9742348,0
251129_124545,13.018,1764420358.018,4089,0,3.851562261581421,12,2.9818413,0
251129_124545,13.091,1764420358.091,4158,0,5.096092224121094,15,2.7922797,0
251129_124545,13.09,1764420358.09,4069,0,8.966691970825195,-1,2.9361537,0
251129_124545,13.139,1764420358.139,4113,0,6.9911112785339355,2,2.7743368,0
251129_124545,13.16,1764420358.16,4243,0,2.358450174331665,11,2.755882,0
251129_124545,13.138,1764420358.138,4114,1,13.183279991149902,2,2.9863582,1
251129_124545,13.16,1764420358.16,4156,0,10.097323417663574,10,2.7622826,0
251129_124545,13.264,1764420358.264,4155,0,6.6974897384643555,10,2.6684895,0
251129_124545,13.267,1764420358.267,4068,0,6.5954389572143555,-1,2.6612518,0
251129_124545,13.269,1764420358.269,4067,0,2.9240622520446777,0,2.6512766,0
251129_124545,13.435,1764420358.435,4227,1,5.091791152954102,-7,2.6245897,1
251129_124545,13.403,1764420358.403,4157,0,9.307190895080566,12,2.6232555,0
251129_124545,13.451,1764420358.451,4225,1,4.990078449249268,-7,2.6814327,3
251129_124545,13.532,1764420358.532,4266,0,4.411238670349121,-11,2.202089,0
251129_124545,13.452,1764420358.452,4066,0,2.338715076446533,-1,2.6223445,0
251129_124545,13.554,1764420358.554,4070,1,8.062420845031738,0,3.2933233,5
251129_124545,13.625,1764420358.625,4079,0,2.38630747795105,-7,2.0858254,0
251129_124545,13.565,1764420358.565,4095,0,2.585801839828491,2,2.1743226,0
251129_124545,13.673,1764420358.673,4094,0,2.882965326309204,2,2.035898,0
251129_124545,13.744,1764420358.744,4175,0,3.5610105991363525,13,1.9149574,0
251129_124545,13.784,1764420358.784,4080,0,4.418952941894531,-7,1.8771838,0
251129_124545,13.807,1764420358.807,4124,0,2.871138095855713,-12,1.8975674,0
251129_124545,13.879,1764420358.879,4123,0,3.109386444091797,-12,1.8464,0
251129_124545,13.956,1764420358.956,4081,0,4.641162395477295,-7,1.838032,0
251129_124545,14.114,1764420359.114,4176,0,7.183808326721191,13,1.8085823,0
251129_124545,14.242,1764420359.242,4239,1,10.399321556091309,12,3.7427073,9
251129_124545,14.337,1764420359.337,4072,0,2.3282413482666016,-1,1.729442,0
251129_124545,14.575,1764420359.575,4091,1,3.31443452835083,12,3.23664,12
251129_124545,14.7,1764420359.7,4146,0,2.8905043601989746,-11,1.7211064,0
251129_124545,14.702,1764420359.702,4145,0,2.42690110206604,-11,1.7064989,0
251129_124545,14.911,1764420359.911,4267,1,5.39312219619751,-11,2.442448,8
251129_124545,14.916,1764420359.916,4177,0,8.462540626525879,13,1.7012119,0
251129_124600,0.013,1764420360.013,4195,0,3.744309902191162,-10,1.859447,0
251129_124545,14.949,1764420359.949,4160,0,2.4866392612457275,15,2.7246509,0
251129_124600,0.029,1764420360.029,4194,0,2.6608924865722656,-10,1.8237189,0
251129_124600,0.565,1764420360.565,4203,1,4.025260925292969,-10,2.1939187,9
251129_124600,1.616,1764420361.616,4116,0,9.740288734436035,2,2.724612,21
251129_124600,1.584,1764420361.584,4241,0,3.1182758808135986,11,3.693199,26
251129_124600,1.647,1764420361.647,4071,0,5.1787943840026855,0,2.9528196,22
251129_124600,2.104,1764420362.104,4202,0,6.326499938964844,-10,1.7746898,22
251129_124600,2.122,1764420362.122,4210,0,4.663708209991455,0,1.8375403,23
251129_124600,2.437,1764420362.437,4099,1,10.135429382324219,1,4.2317333,0
251129_124600,2.434,1764420362.434,4100,1,10.373285293579102,1,4.2513185,0
251129_124600,2.438,1764420362.438,4186,0,5.479862689971924,-14,2.829505,0
251129_124600,2.435,1764420362.435,4098,0,6.15969181060791,2,3.1338477,0
251129_124600,2.439,1764420362.439,4128,1,10.086060523986816,-11,2.6949995,0
251129_124600,2.437,1764420362.437,4187,0,7.882785797119141,-14,2.8518362,0
251129_124600,2.532,1764420362.532,4111,0,2.439692974090576,2,2.4985874,0
251129_124600,2.495,1764420362.495,4185,0,2.5889291763305664,-14,2.6253839,0
251129_124600,2.492,1764420362.492,4129,1,9.7207612991333,-11,2.6415942,0
251129_124600,2.593,1764420362.593,4166,0,2.4373176097869873,15,2.4427056,0
251129_124600,2.562,1764420362.562,4152,0,2.5394937992095947,10,2.469645,0
251129_124600,2.611,1764420362.611,4151,0,3.5326290130615234,10,2.4188595,0
251129_124600,2.593,1764420362.593,4168,0,2.87907075881958,15,2.4478228,0
251129_124600,2.595,1764420362.595,4150,0,3.1998188495635986,10,2.4189656,0
251129_124600,2.65,1764420362.65,4167,0,2.3009397983551025,14,2.1491997,0
251129_124600,2.699,1764420362.699,4149,0,2.4358320236206055,-11,1.94905,0
251129_124600,2.639,1764420362.639,4130,0,5.672532558441162,-11,2.182574,0
251129_124600,3.015,1764420363.015,4268,0,4.1403045654296875,-11,2.3283634,42
251129_124600,3.089,1764420363.089,4188,1,7.287600517272949,-14,3.127192,6
251129_124600,3.234,1764420363.234,4101,1,6.568314552307129,1,3.7109666,7
251129_124600,3.313,1764420363.313,4189,1,4.457058429718018,-14,2.6927395,10
251129_124600,3.534,1764420363.534,4209,0,3.1915500164031982,0,1.7217609,43
251129_124600,3.722,1764420363.722,4127,0,6.493466377258301,-11,2.2130961,23
