timestamp,   	  n_synced, to_demap, demapped, to_ldpc, ldpc'd, decoded, unique, ldpc_%
251129_014600_1.9 ,      0,      0,      0,      0,      9,      2,      1, 0.2222197531138543
251129_014600_1.9 ,      0,      0,      0,      0,      9,      2,      1, 0.2222197531138543
251129_014600_1.9 ,      0,      0,      0,      0,      9,      2,      1, 0.2222197531138543
251129_014600_1.9 ,      0,      0,      0,      0,      9,      2,      1, 0.2222197531138543
251129_014600_1.9 ,      0,      0,      0,      0,      9,      2,      1, 0.2222197531138543
251129_014600_1.9 ,      0,      0,      0,      0,      9,      2,      1, 0.2222197531138543
251129_014600_1.9 ,      0,      0,      0,      0,      9,      2,      1, 0.2222197531138543
251129_014600_1.9 ,      0,      0,      0,      0,      9,      2,      1, 0.2222197531138543
251129_014600_2.0 ,      0,      0,      0,      0,      9,      2,      1, 0.2222197531138543
251129_014600_2.0 ,      0,      0,      0,      0,      9,      2,      1, 0.2222197531138543
251129_014600_2.0 ,      0,      0,      0,      0,      9,      2,      1, 0.2222197531138543
251129_014600_2.0 ,      0,      0,      0,      0,      9,      2,      1, 0.2222197531138543
251129_014600_2.0 ,      0,      0,      0,      0,      9,      2,      1, 0.2222197531138543
251129_014600_2.0 ,      0,      0,      0,      0,      9,      2,      1, 0.2222197531138543
251129_014600_2.0 ,      0,      0,      0,      0,      9,      2,      1, 0.2222197531138543
251129_014600_2.0 ,      0,      0,      0,      0,      9,      2,      1, 0.2222197531138543
251129_014600_2.0 ,      0,      0,      0,      0,      9,      2,      1, 0.2222197531138543
251129_014600_2.1 ,      0,      0,      0,      0,      9,      2,      1, 0.2222197531138543
251129_014600_2.1 ,      0,      0,      0,      0,      9,      2,      1, 0.2222197531138543
251129_014600_2.1 ,      0,      0,      0,      0,      9,      2,      1, 0.2222197531138543
251129_014600_2.1 ,      0,      0,      0,      0,      9,      2,      1, 0.2222197531138543
251129_014600_2.1 ,      0,      0,      0,      0,      9,      2,      1, 0.2222197531138543
251129_014600_2.1 ,      0,      0,      0,      0,      9,      2,      1, 0.2222197531138543
251129_014600_2.1 ,      0,      0,      0,      0,      9,      2,      1, 0.2222197531138543
251129_014600_2.1 ,      0,      0,      0,      0,      9,      2,      1, 0.2222197531138543
251129_014600_2.1 ,      0,      0,      0,      0,      9,      2,      1, 0.2222197531138543
251129_014600_2.2 ,      0,      0,      0,      0,      9,      2,      1, 0.2222197531138543
251129_014600_2.2 ,      0,      0,      0,      0,      9,      2,      1, 0.2222197531138543
251129_014600_2.2 ,      0,      0,      0,      0,      9,      2,      1, 0.2222197531138543
251129_014600_2.2 ,      0,      0,      0,      0,      9,      2,      1, 0.2222197531138543
251129_014600_2.2 ,      0,      0,      0,      0,      9,      2,      1, 0.2222197531138543
251129_014600_2.2 ,      0,      0,      0,      0,      9,      2,      1, 0.2222197531138543
251129_014600_2.2 ,      0,      0,      0,      0,      9,      2,      1, 0.2222197531138543
251129_014600_2.2 ,      0,      0,      0,      0,      9,      2,      1, 0.2222197531138543
251129_014600_2.2 ,      0,      0,      0,      0,      9,      2,      1, 0.2222197531138543
251129_014600_2.3 ,      0,      0,      0,      0,      9,      2,      1, 0.2222197531138543
251129_014600_2.3 ,      0,      0,      0,      0,      9,      2,      1, 0.2222197531138543
251129_014600_2.3 ,      0,      0,      0,      0,      9,      2,      1, 0.2222197531138543
251129_014600_2.3 ,      0,      0,      0,      0,      9,      2,      1, 0.2222197531138543
251129_014600_2.3 ,      0,      0,      0,      0,      9,      2,      1, 0.2222197531138543
251129_014600_2.3 ,      0,      0,      0,      0,      9,      2,      1, 0.2222197531138543
251129_014600_2.3 ,      0,      0,      0,      0,      9,      2,      1, 0.2222197531138543
251129_014600_2.3 ,      0,      0,      0,      0,      9,      2,      1, 0.2222197531138543
251129_014600_2.4 ,      0,      0,      0,      0,      9,      2,      1, 0.2222197531138543
251129_014600_2.4 ,      0,      0,      0,      0,      9,      2,      1, 0.2222197531138543
251129_014600_2.4 ,      0,      0,      0,      0,      9,      2,      1, 0.2222197531138543
251129_014600_2.4 ,      0,      0,      0,      0,      9,      2,      1, 0.2222197531138543
251129_014600_2.4 ,      0,      0,      0,      0,      9,      2,      1, 0.2222197531138543
251129_014600_2.4 ,      0,      0,      0,      0,      9,      2,      1, 0.2222197531138543
251129_014600_2.4 ,      0,      0,      0,      0,      9,      2,      1, 0.2222197531138543
251129_014600_2.4 ,      0,      0,      0,      0,      9,      2,      1, 0.2222197531138543
251129_014600_2.4 ,      0,      0,      0,      0,      9,      2,      1, 0.2222197531138543
251129_014600_2.5 ,      0,      0,      0,      0,      9,      2,      1, 0.2222197531138543
251129_014600_2.5 ,      0,      0,      0,      0,      9,      2,      1, 0.2222197531138543
251129_014600_2.5 ,      0,      0,      0,      0,      9,      2,      1, 0.2222197531138543
251129_014600_2.5 ,      0,      0,      0,      0,      9,      2,      1, 0.2222197531138543
251129_014600_2.5 ,      0,      0,      0,      0,      9,      2,      1, 0.2222197531138543
251129_014600_2.5 ,      0,      0,      0,      0,      9,      2,      1, 0.2222197531138543
251129_014600_2.5 ,      0,      0,      0,      0,      9,      2,      1, 0.2222197531138543
251129_014600_2.5 ,      0,      0,      0,      0,      9,      2,      1, 0.2222197531138543
251129_014600_2.5 ,      0,      0,      0,      0,      9,      2,      1, 0.2222197531138543
251129_014600_2.6 ,      0,      0,      0,      0,      9,      2,      1, 0.2222197531138543
251129_014600_2.6 ,      0,      0,      0,      0,      9,      2,      1, 0.2222197531138543
251129_014600_2.6 ,      0,      0,      0,      0,      9,      2,      1, 0.2222197531138543
251129_014600_2.6 ,      0,      0,      0,      0,      9,      2,      1, 0.2222197531138543
251129_014600_2.6 ,      0,      0,      0,      0,      9,      2,      1, 0.2222197531138543
251129_014600_2.6 ,      0,      0,      0,      0,      9,      2,      1, 0.2222197531138543
251129_014600_2.6 ,      0,      0,      0,      0,      9,      2,      1, 0.2222197531138543
251129_014600_2.6 ,      0,      0,      0,      0,      9,      2,      1, 0.2222197531138543
251129_014600_2.7 ,      0,      0,      0,      0,      9,      2,      1, 0.2222197531138543
251129_014600_2.7 ,      0,      0,      0,      0,      9,      2,      1, 0.2222197531138543
251129_014600_2.7 ,      0,      0,      0,      0,      9,      2,      1, 0.2222197531138543
251129_014600_2.7 ,      0,      0,      0,      0,      9,      2,      1, 0.2222197531138543
251129_014600_2.7 ,      0,      0,      0,      0,      9,      2,      1, 0.2222197531138543
251129_014600_2.7 ,      0,      0,      0,      0,      9,      2,      1, 0.2222197531138543
251129_014600_2.7 ,      0,      0,      0,      0,      9,      2,      1, 0.2222197531138543
251129_014600_2.7 ,      0,      0,      0,      0,      9,      2,      1, 0.2222197531138543
251129_014600_2.7 ,      0,      0,      0,      0,      9,      2,      1, 0.2222197531138543
251129_014600_2.8 ,      0,      0,      0,      0,      9,      2,      1, 0.2222197531138543
