timestamp   		id   decoded  score   llr_sd   snr   n_its   time_in_decode
251127_174630_14.0 158010       0   10.43    2.48    18.0     0.0   0.002
251127_174630_14.1 158106       0    3.46    2.96     0.0     0.0   0.003
251127_174630_14.2 158523       0    4.42    2.28    -6.0     0.0   0.004
251127_174630_14.3 158013       0    6.69    2.18    18.0     0.0   0.001
251127_174630_14.4 157803       0    3.81    2.06    -3.0     0.0   0.004
251127_174630_14.5 157682       1    5.13    2.02    -2.0     2.0   0.142
251127_174630_14.6 157681       0    5.01    1.88    -2.0     4.0   0.504
251127_174630_14.8 158522       1    5.07    2.18    -6.0     8.0   1.023
251127_174645_0.6 157525       0    3.99    2.22    -8.0    12.0   1.858
251127_174645_1.0 157800       0   11.28    2.74    -3.0    22.0   2.434
251127_174645_1.1 158279       0    4.89    1.78    -7.0    10.0   1.680
251127_174645_1.1 157811       0    2.60    1.70    -3.0     9.0   1.616
251127_174645_1.2 158723       0    4.15    2.32     7.0    21.0   2.443
251127_174645_1.2 157526       0    3.07    1.79    -8.0    12.0   1.796
251127_174645_1.2 158278       0    4.98    1.80    -7.0    12.0   1.952
251127_174645_11.3 159288       0    2.53    1.81   -18.0     0.0   0.001
251127_174645_11.7 159375       1   11.72    3.49    18.0     0.0   0.001
251127_174645_11.7 159377       0    4.64    2.28    18.0     0.0   0.001
251127_174645_11.7 159374       0    8.87    2.49    18.0     0.0   0.003
251127_174645_11.8 159376       0    9.72    2.71    18.0     0.0   0.004
251127_174645_11.8 159219       0    2.68    1.75   -22.0     0.0   0.001
251127_174645_12.4 159983       0    2.57    1.83   -17.0    39.0   0.732
251127_174645_12.4 159864       0    2.64    3.56    17.0     0.0   0.000
251127_174645_12.4 159865       0    2.70    3.37    17.0     0.0   0.001
251127_174645_12.4 159834       0    2.66    2.10    -8.0     0.0   0.001
251127_174645_12.4 159835       0    2.65    2.01    -8.0     0.0   0.001
251127_174645_12.4 159339       0    3.09    1.88   -13.0     0.0   0.002
251127_174645_12.4 159373       0    3.86    2.51    18.0     0.0   0.004
251127_174645_12.7 159876       1   12.38    4.43    18.0     0.0   0.001
251127_174645_12.7 159870       0    3.22    4.00    18.0     0.0   0.002
251127_174645_12.8 159877       0    7.56    3.92    18.0     0.0   0.002
251127_174645_12.8 159869       0    3.02    4.06    18.0     0.0   0.003
251127_174645_12.8 159762       1    4.79    3.62    -2.0     0.0   0.004
251127_174645_12.9 159691       0   12.40    3.18     4.0     0.0   0.001
251127_174645_12.9 159692       0   11.78    3.12     4.0     0.0   0.001
251127_174645_13.0 159875       0   12.82    4.39    18.0     0.0   0.007
251127_174645_13.0 159761       0    4.91    3.37    -1.0     0.0   0.006
251127_174645_13.1 159845       1    8.07    3.08    -8.0     0.0   0.002
251127_174645_13.2 159763       0    2.88    2.97    -2.0     0.0   0.001
251127_174645_13.3 160234       1    2.99    2.77   -14.0     1.0   0.069
251127_174645_13.4 159693       0    6.60    2.57     4.0     0.0   0.000
251127_174645_13.5 159972       1    2.95    2.75   -14.0     1.0   0.099
251127_174645_13.5 159690       0    8.14    2.55     5.0     0.0   0.001
251127_174645_13.6 159973       0    3.54    2.55   -14.0     2.0   0.212
251127_174645_13.6 159844       0    6.59    2.50    -8.0     1.0   0.120
251127_174645_13.7 159843       0    3.05    2.49    -8.0     0.0   0.000
251127_174645_13.8 159329       1    4.64    2.56   -12.0     7.0   0.480
251127_174645_13.9 159974       0    2.55    2.18   -14.0     0.0   0.001
251127_174645_14.0 159330       0    5.08    2.55   -12.0     5.0   0.470
251127_174645_14.0 159681       0    2.53    2.08     5.0     0.0   0.003
251127_174645_14.1 159846       0    5.98    2.35    -8.0     2.0   0.139
251127_174645_14.1 159760       0    3.12    2.90    -1.0    20.0   1.322
251127_174645_14.6 159331       0    3.01    1.95   -12.0    19.0   0.938
251127_174645_14.8 159874       0    8.27    4.01    18.0    41.0   2.112
251127_174645_14.8 159882       0    5.75    3.80    18.0     0.0   0.001
251127_174645_14.8 159881       0    5.85    3.73    18.0     0.0   0.001
251127_174645_14.8 159880       0    5.23    3.72    18.0     0.0   0.002
251127_174645_14.8 159767       0    3.17    3.57    -2.0     0.0   0.001
251127_174645_14.8 159768       0    3.18    3.52    -2.0     0.0   0.001
251127_174645_14.8 159879       0    4.41    3.46    18.0     0.0   0.001
251127_174645_14.8 159878       0    3.33    3.41    18.0     0.0   0.001
251127_174645_14.8 159873       0    5.20    3.29    18.0     0.0   0.001
251127_174645_14.8 159872       0    4.31    3.27    18.0     0.0   0.001
251127_174645_14.8 159883       0    4.33    3.15    18.0     0.0   0.001
251127_174645_14.9 159766       0    2.83    2.99    -2.0     0.0   0.002
251127_174645_14.9 159679       0    3.72    2.27     5.0     0.0   0.001
251127_174645_14.9 159680       0    3.74    2.20     5.0     0.0   0.001
251127_174645_15.0 159704       0    2.51    2.19     6.0     0.0   0.000
251127_174645_15.0 159891       0    3.70    1.96    17.0     0.0   0.001
251127_174700_0.0 159703       0    3.02    2.15     6.0     0.0   0.001
251127_174700_0.1 159684       0    2.79    2.11     5.0     0.0   0.003
251127_174700_1.0 159702       0    2.81    1.88     6.0    25.0   1.155
251127_174700_1.0 159890       0    3.73    2.22    17.0    25.0   1.189
251127_174700_12.1 160982       0    2.85    2.21     9.0     0.0   0.001
251127_174700_12.1 160983       0    2.76    1.79     8.0     0.0   0.001
251127_174700_12.4 162036       0    3.09    2.54     7.0     0.0   0.000
251127_174700_12.7 162035       0    8.50    3.01     8.0     0.0   0.000
251127_174700_12.8 162033       0   10.88    3.23     8.0     0.0   0.002
251127_174700_12.9 160988       0    2.78    2.43     3.0     0.0   0.000
251127_174700_13.1 162028       0    2.71    3.06     7.0     0.0   0.009
251127_174700_13.2 160994       1   12.38    2.53     3.0     1.0   0.104
251127_174700_13.3 160992       0    6.56    1.85     3.0     0.0   0.001
251127_174700_13.4 160993       0   11.69    2.27     3.0     5.0   0.559
251127_174700_13.7 161590       1    6.55    1.86    -6.0     9.0   0.946
251127_174700_14.7 162034       0   12.27    3.48     8.0    20.0   1.978
251127_174700_15.0 161591       0    5.43    1.72    -7.0    20.0   1.957
251127_174715_0.2 160995       0    7.96    1.91     3.0    27.0   2.478
251127_174715_0.6 162032       0    5.56    2.96     8.0    33.0   2.875
251127_174715_0.7 160837       0    4.83    1.85    -9.0    36.0   2.920
251127_174715_0.7 161304       0   11.04    3.39    14.0     0.0   0.001
251127_174715_0.7 161303       0    6.68    2.88    14.0     0.0   0.001
251127_174715_0.7 161306       0    6.44    2.81    14.0     0.0   0.001
251127_174715_0.7 161305       0   10.89    3.47    14.0     0.0   0.003
251127_174715_11.5 163546       0    3.54    2.16   -14.0     0.0   0.000
251127_174715_11.5 163491       0    2.77    1.89   -12.0     0.0   0.001
251127_174715_11.5 162644       0    2.64    1.82   -11.0     0.0   0.000
251127_174715_11.5 163490       0    2.62    2.49   -12.0     0.0   0.002
251127_174715_11.5 162601       0    5.34    1.71   -13.0     0.0   0.001
251127_174715_11.5 163547       0    2.67    1.73   -14.0     0.0   0.001
251127_174715_11.5 163476       0    2.56    1.70   -12.0     0.0   0.001
251127_174715_11.8 163377       0    2.65    1.88   -16.0     0.0   0.001
251127_174715_11.8 163138       0    2.51    2.71     9.0     0.0   0.002
251127_174715_11.8 162595       0    2.94    1.85   -14.0     0.0   0.001
251127_174715_11.8 163489       0    2.52    1.71   -11.0     0.0   0.000
251127_174715_11.8 163371       0    3.07    1.71   -17.0     0.0   0.003
251127_174715_11.8 163139       0    2.52    2.51     9.0     0.0   0.005
251127_174715_12.1 163134       0    2.73    2.32     9.0     0.0   0.001
251127_174715_12.1 163132       0    2.68    2.21     9.0     0.0   0.001
251127_174715_12.1 163133       0    2.98    1.98     9.0     0.0   0.000
251127_174715_12.1 163062       0    2.82    2.15     8.0     0.0   0.002
251127_174715_12.7 163073       1   14.16    4.19     8.0     0.0   0.001
251127_174715_12.7 163074       0   13.82    4.09     8.0     0.0   0.001
251127_174715_12.7 163182       0    2.56    3.80    16.0     0.0   0.000
251127_174715_12.8 163188       1    9.50    4.33    16.0     0.0   0.003
251127_174715_12.8 162425       1    8.55    3.88    -4.0     0.0   0.002
251127_174715_12.8 163187       0    9.65    4.18    16.0     0.0   0.004
251127_174715_12.8 163144       1   10.58    3.57     9.0     0.0   0.001
251127_174715_12.9 162424       0    7.64    3.59    -4.0     0.0   0.002
251127_174715_13.0 163189       0    5.79    3.80    16.0     0.0   0.004
251127_174715_13.1 163143       0   10.04    3.53     9.0     0.0   0.002
251127_174715_13.2 163068       0    3.61    3.38     8.0     0.0   0.001
251127_174715_13.2 162421       0    2.54    3.28    -4.0     0.0   0.001
251127_174715_13.3 163067       0    3.34    3.25     8.0     0.0   0.002
251127_174715_13.3 163075       0    8.04    3.23     8.0     0.0   0.040
251127_174715_13.4 162422       0    3.19    3.16    -4.0     0.0   0.014
251127_174715_13.5 162426       0    5.86    3.22    -4.0     2.0   0.148
251127_174715_13.5 163069       0    2.84    2.99     8.0     0.0   0.002
251127_174715_13.7 162423       0    4.55    2.83    -4.0     0.0   0.001
251127_174715_13.8 163076       0    2.66    2.61     7.0     0.0   0.020
251127_174715_13.9 163071       0    3.18    2.58     7.0     0.0   0.014
251127_174715_14.0 163145       0    6.72    2.84     9.0     7.0   0.631
251127_174715_14.1 162704       0    2.56    2.05     0.0     0.0   0.000
251127_174715_14.2 163250       0    2.95    2.04     0.0     0.0   0.000
251127_174715_14.3 163251       1    3.67    2.54     0.0     5.0   0.507
251127_174715_14.7 163041       1    6.53    1.97   -11.0     4.0   0.723
251127_174715_14.9 163252       0    2.79    2.34     0.0    10.0   1.344
251127_174730_0.1 163042       0    5.57    1.80   -11.0     3.0   0.953
251127_174730_0.2 163072       0    8.74    3.24     8.0    25.0   2.395
251127_174730_0.5 163107       1    8.13    1.95   -12.0     8.0   1.377
251127_174730_0.9 163186       0    6.13    3.76    16.0    29.0   3.177
251127_174730_1.0 163106       0    7.12    1.71   -12.0    17.0   1.716
251127_174730_1.1 162703       0    2.75    2.09     0.0    16.0   2.302
251127_174730_1.1 163142       0    6.00    2.82     9.0    23.0   2.814
251127_174730_11.9 164543       0    3.30    1.97     3.0     0.0   0.001
251127_174730_11.9 164541       0    2.80    2.06     3.0     0.0   0.002
251127_174730_11.9 164542       0    3.45    1.87     3.0     0.0   0.002
251127_174730_12.2 164267       0    2.91    2.51    10.0     0.0   0.001
251127_174730_12.4 164725       1    6.33    1.70    -8.0     9.0   0.176
251127_174730_12.5 165346       1   12.54    3.72     7.0     0.0   0.001
251127_174730_12.6 165344       0    5.65    2.70     7.0     0.0   0.001
251127_174730_12.7 165345       0   10.90    3.37     7.0     0.0   0.002
251127_174730_12.8 165348       0    3.70    2.61     6.0     0.0   0.001
251127_174730_12.9 164274       0    3.58    2.70    10.0     0.0   0.004
251127_174730_12.9 164272       1    7.32    3.39    10.0     1.0   0.023
251127_174730_13.0 164306       1    5.35    2.22     0.0     1.0   0.112
251127_174730_13.1 164273       0    6.49    2.79    10.0     2.0   0.195
251127_174730_13.1 164554       0    7.36    2.11     3.0     0.0   0.001
251127_174730_13.2 164305       0    5.02    2.15     1.0     2.0   0.198
251127_174730_13.2 164270       0    2.78    2.04    10.0     0.0   0.002
251127_174730_13.3 164555       0    3.17    1.99     3.0     0.0   0.000
251127_174730_13.4 164553       1    8.92    2.46     3.0     6.0   0.482
251127_174730_13.5 164271       0    5.68    2.62    10.0     6.0   0.486
251127_174730_13.6 165347       0    8.85    3.00     7.0     7.0   0.526
251127_174730_13.6 165356       0    2.66    1.84     6.0     0.0   0.002
251127_174730_13.7 164903       1    3.31    1.80    -1.0     8.0   0.514
251127_174730_13.8 164902       0    3.53    1.72     0.0     8.0   0.634
251127_174730_14.3 164307       0    3.72    1.75     0.0    25.0   1.202
251127_174730_14.4 164552       0    6.41    2.04     3.0    35.0   1.605
251127_174730_14.6 165341       0    3.12    2.59     7.0     0.0   0.001
251127_174730_14.6 164282       0    2.64    2.33    10.0     0.0   0.001
251127_174730_14.7 165340       0    3.45    3.42     7.0     0.0   0.005
251127_174730_14.7 164181       1    3.29    2.23   -10.0     0.0   0.004
251127_174730_14.8 165339       0    2.71    2.95     7.0     0.0   0.007
251127_174730_14.8 164287       0    2.56    1.98    10.0     0.0   0.001
251127_174730_14.8 164261       0    2.54    1.92    10.0     0.0   0.002
251127_174730_14.8 164327       0    5.05    1.72    -2.0     0.0   0.001
251127_174730_14.8 164149       1    4.16    1.98    -9.0     1.0   0.038
251127_174730_14.8 164182       0    3.30    2.06   -10.0     1.0   0.067
251127_174730_14.8 164148       0    4.02    1.79    -9.0     1.0   0.090
251127_174745_0.3 164173       0    2.80    1.75    -9.0     0.0   0.001
251127_174745_0.3 164143       0    2.51    1.73    -9.0     0.0   0.000
251127_174745_0.3 164172       0    2.63    1.84    -9.0     0.0   0.003
251127_174745_0.4 164326       0    5.40    1.70    -2.0    24.0   0.754
251127_174745_11.9 166450       0    2.71    2.71     9.0     0.0   0.001
251127_174745_12.2 166797       0    2.96    2.39   -11.0     0.0   0.001
251127_174745_12.2 166798       0    2.65    2.07   -11.0     0.0   0.001
251127_174745_12.3 166693       0    2.55    1.99   -10.0     0.0   0.001
251127_174745_12.7 166694       0    2.87    1.92   -10.0    28.0   0.549
251127_174745_12.7 165737       1    6.60    3.94    -2.0     0.0   0.001
251127_174745_12.8 166500       1    2.76    3.79    13.0     0.0   0.000
251127_174745_12.9 166457       0    4.38    2.77     9.0     0.0   0.000
251127_174745_13.0 165736       0    5.77    3.52    -2.0     0.0   0.004
251127_174745_13.2 166803       1    6.75    2.88   -11.0     4.0   0.421
251127_174745_13.4 165738       0    4.70    2.96    -2.0     6.0   0.695
251127_174745_14.0 166456       1    6.20    3.14     9.0    20.0   1.294
251127_174745_14.2 166455       0    5.66    2.77     9.0    20.0   1.441
251127_174745_14.7 166804       0    3.87    2.34   -11.0    37.0   1.932
251127_174745_14.7 166385       1    3.28    4.05     4.0     0.0   0.001
251127_174745_14.7 166499       0    2.80    3.94    14.0     0.0   0.001
251127_174745_14.8 166419       0    2.77    2.81    -5.0     0.0   0.000
251127_174745_14.8 165735       0    2.99    2.65    -2.0     0.0   0.001
251127_174745_14.8 166686       1    6.30    3.76    -7.0     0.0   0.001
251127_174745_14.9 166321       0    8.85    2.89    14.0     0.0   0.001
251127_174745_14.9 166684       0    3.59    2.88    -7.0     0.0   0.001
251127_174745_15.0 166324       0    6.17    2.87    14.0     0.0   0.001
251127_174800_0.3 166802       0    7.56    3.07   -11.0     1.0   0.050
251127_174800_0.3 166323       1   11.85    3.43    14.0     1.0   0.069
251127_174800_0.4 166320       0    3.04    2.27    14.0     0.0   0.001
251127_174800_0.4 166454       0    3.58    2.06     9.0     0.0   0.001
251127_174800_0.4 166685       0    6.17    3.63    -7.0     0.0   0.001
251127_174800_0.6 166420       0    3.03    2.64    -5.0     0.0   0.001
251127_174800_0.7 166322       0   13.13    3.64    14.0     1.0   0.102
251127_174800_0.8 166386       0    3.07    3.92     4.0     0.0   0.002
251127_174800_1.0 166276       1    8.11    2.32    -6.0     2.0   0.131
251127_174800_1.1 166801       0    5.52    2.40   -11.0     7.0   0.528
251127_174800_1.1 166687       0    3.93    2.64    -8.0    10.0   1.279
251127_174800_1.1 166275       0    7.48    2.39    -6.0     1.0   0.460
